name,lat,lon,visited
札幌市青少年科学館,43.0434,141.4094,False
旭川市科学館サイパル,43.7706,142.3739,False
釧路市こども遊学館,42.9847,144.3858,False
青森県立三沢航空科学館,40.7036,141.3699,False
秋田市立赤れんが郷土館,39.7166,140.13,False
仙台市天文台,38.2321,140.8147,False
郡山市ふれあい科学館スペースパーク,37.3983,140.3859,False
つくばエキスポセンター,36.0839,140.1106,False
さいたま市青少年宇宙科学館,35.8619,139.6489,False
板橋区立教育科学館,35.7537,139.6834,False
多摩六都科学館,35.7285,139.5294,False
日本科学未来館,35.619,139.776,False
千葉市科学館,35.6104,140.1233,False
かわさき宙と緑の科学館,35.5953,139.5533,True
横浜こども科学館（はまぎん こども宇宙科学館）,35.4038,139.5953,False
新潟県立自然科学館,37.886,139.0087,False
富山市科学博物館,36.6932,137.2104,False
福井市自然史博物館,36.0483,136.2222,False
名古屋市科学館,35.1659,136.8998,False
岐阜市科学館,35.4145,136.7637,False
浜松科学館みらいーら,34.7096,137.7347,False
静岡科学館る・く・る,34.9715,138.3874,False
豊橋市視聴覚教育センター,34.7683,137.391,False
京都市青少年科学センター,34.9558,135.7549,False
大阪市立科学館,34.6937,135.497,False
明石市立天文科学館,34.6492,134.9956,False
姫路科学館,34.8295,134.6542,False
鳥取市さじアストロパーク,35.399,134.261,False
出雲科学館,35.367,132.7561,False
岡山天文博物館,34.7552,133.8453,False
倉敷科学センター,34.5928,133.7731,False
広島市こども文化科学館,34.3991,132.4596,False
山口県児童センター,34.1783,131.4789,False
松山総合公園プラネタリウム,33.8525,132.7657,False
高知みらい科学館,33.563,133.546,False
福岡市科学館,33.5804,130.3894,False
北九州市科学館スペースLABO,33.8831,130.8751,False
佐賀県立宇宙科学館ゆめぎんが,33.2774,130.1598,False
長崎市科学館,32.7648,129.8645,False
熊本市立博物館,32.8081,130.706,False
大分市のびのび子ども館,33.2402,131.6126,False
宮崎科学技術館,31.9159,131.4198,False
鹿児島市立科学館,31.5769,130.541,False
沖縄こどもの国プラネタリウム,26.3416,127.8,False
